ID_0,ID_1,ID_2,ID_3,pagerank_0,pagerank_1,pagerank_2,pagerank_3,eigenvec_2nd_M_0,eigenvec_2nd_M_1,eigenvec_2nd_M_2,eigenvec_2nd_M_3,eigenvec_3rd_M_0,eigenvec_3rd_M_1,eigenvec_3rd_M_2,eigenvec_3rd_M_3,node_attribs_0,node_attribs_1,node_attribs_2,node_attribs_3,node_attribs_4,node_attribs_5,node_attribs_6,node_attribs_7,node_attribs_8,node_attribs_9,node_attribs_10,node_attribs_11,node_attribs_12,node_attribs_13,node_attribs_14,node_attribs_15,node_attribs_16,node_attribs_17,node_attribs_18,node_attribs_19,node_attribs_20,node_attribs_21,node_attribs_22,node_attribs_23,node_attribs_24,node_attribs_25,node_attribs_26,node_attribs_27,n_edges_0,avg_pi_0,avg_inv_pi_0,avg_eigenvec_2nd_0,avg_eigenvec_3rd_0,avg_node_labels_0,avg_node_labels_1,avg_node_labels_2,avg_node_labels_3,avg_node_labels_4,avg_node_labels_5,avg_node_labels_6,labels
0.927335640138409,-0.0726643598615917,0.36851211072664297,-0.0726643598615917,0.000317285473114546,-3.89123693442375e-05,0.00010526294784145999,-5.30472043624434e-05,0.0075566840961796,0.005425347852553271,0.00584393053811688,0.00439467972431795,0.00618747950865535,-0.005521716676337171,0.0055650450237343,-0.005204228335627279,0.0,0.0,0.125432525951557,0.0,0.0,0.0804498269896194,0.055363321799307995,0.0,0.0,0.0960207612456746,0.0,0.0,-0.0077854671280276795,-0.00346020761245675,0.0,0.0,0.0862168396770472,0.0,0.0,0.0608419838523645,0.0357554786620531,0.0,0.0,0.0698769703960014,0.0,0.0,-0.0077854671280276795,-0.00346020761245675,17,0.0726643598615917,15,0.00437387968528165,-0.0273013911177685,0.0,0.0,0.852941176470588,0.0,0.0,0.0882352941176471,0.0588235294117647,1
0.908284023668639,-0.0917159763313609,0.36982248520710104,-0.0917159763313609,0.00057771086446553,-0.00021882987290361002,0.000198405751432606,-0.00011452096681955701,0.0106531367670786,-0.007690257000137159,0.00710565092539376,-0.0051580418117417,0.01084252330346,-0.00813150741514198,0.006826899565342179,-0.00519739782232662,0.0,0.0,0.155325443786982,0.0,0.0,0.10207100591716001,0.0710059171597633,0.0,0.0,0.11686390532544401,0.0,0.0,-0.0133136094674556,-0.00591715976331361,0.0,0.0,0.104043392504931,0.0,0.0,0.0764299802761341,0.0453648915187377,0.0,0.0,0.0826758711374096,0.0,0.0,-0.0133136094674556,-0.00591715976331361,13,0.0917159763313609,12,-0.0146501540393146,0.0407094283606831,0.0,0.0,0.8076923076923079,0.0,0.0,0.115384615384615,0.0769230769230769,1
0.9452479338842971,-0.0547520661157025,0.422520661157025,-0.0547520661157025,0.000265734922477973,-0.000109922477972816,0.000109211005623478,-6.36174859033612e-05,0.00352379628122121,-0.00282918564291428,0.0030954900044078302,-0.00269260344837568,0.0062794441550211395,-0.0040681765344839395,0.00480309872778444,-0.00328898489758523,0.0,0.0,0.22469008264462803,0.0,0.0,0.16270661157024802,0.11776859504132198,0.0,0.0,0.15650826446281,0.0,0.0,-0.0418388429752066,-0.0185950413223141,0.0,0.0,0.133780991735537,0.0,0.0,0.117252066115702,0.0723140495867769,0.0,0.0,0.0959022038567493,0.0,0.0,-0.0418388429752066,-0.0185950413223141,22,0.0547520661157025,21,-0.00818279053572749,-0.000168744123858797,0.0,0.0,0.659090909090909,0.0,0.0,0.20454545454545497,0.136363636363636,1
0.953360768175583,-0.046639231824417,0.379286694101509,-0.046639231824417,0.000111018908966376,-3.292933740528e-06,3.9044785780547707e-05,-7.87952002197809e-06,0.00283844124767458,-0.00243892236647401,0.00244343936012827,-0.00219432650158805,0.000111018908966376,-3.2929337405279597e-06,3.90447857805474e-05,-7.87952002197798e-06,0.0,0.0,0.0840192043895749,0.0,0.0,0.0524691358024691,0.0356652949245542,0.0,0.0,0.0655006858710563,0.0,0.0,-0.00308641975308642,-0.00137174211248285,0.0,0.0,0.0593278463648834,0.0,0.0,0.0401234567901234,0.0233196159122085,0.0,0.0,0.049039780521262,0.0,0.0,-0.00308641975308642,-0.00137174211248285,27,0.046639231824417,23,-0.0159183851145433,-0.215961181290567,0.0,0.0,0.907407407407407,0.0,0.0,0.0555555555555556,0.037037037037037,1
0.936288088642659,-0.0637119113573407,0.38365650969529097,-0.0637119113573407,0.000241710852433606,-1.34283806907558e-05,9.59170049339708e-05,-1.9503124336574202e-05,0.00503265358317236,-0.0038323908156410705,0.0038149272428749897,-0.0030277958733515103,0.0047949510026996395,-0.0038897511266858704,0.00378915865090961,-0.00317362902499092,0.0,0.0,0.11426592797783901,0.0,0.0,0.0727146814404432,0.0498614958448753,0.0,0.0,0.0879501385041552,0.0,0.0,-0.00623268698060942,-0.00277008310249307,0.0,0.0,0.0791782086795938,0.0,0.0,0.0551708217913204,0.0323176361957525,0.0,0.0,0.0645583256386581,0.0,0.0,-0.00623268698060942,-0.00277008310249307,19,0.0637119113573407,17,-0.0170368143985577,-0.0198463740259158,0.0,0.0,0.8684210526315791,0.0,0.0,0.0789473684210526,0.0526315789473684,1
0.9547193877551021,-0.0452806122448979,0.40114795918367296,-0.0452806122448979,0.00014764355997501,-3.4572183465222696e-05,7.361841420241569e-05,-2.44490866074321e-05,0.00279380684788082,0.00209298537695167,0.00233228526590143,0.0018709425616428603,0.00273265950767302,0.00223132600167978,0.00225641701567577,0.0019227024817920102,0.0,0.0,0.19610969387755103,0.0,0.0,0.13488520408163301,0.0956632653061224,0.0,0.0,0.142538265306122,0.0,0.0,-0.0258290816326531,-0.0114795918367347,0.0,0.0,0.12468112244897998,0.0,0.0,0.0991709183673469,0.0599489795918367,0.0,0.0,0.0988874716553288,0.0,0.0,-0.0218608276643991,-0.0114795918367347,28,0.045280612244897996,25,0.00033165885789230096,-0.000898389849225464,0.0,0.0,0.732142857142857,0.0,0.0,0.160714285714286,0.107142857142857,1
0.9487847222222221,-0.0512152777777778,0.386284722222222,-0.0512152777777778,0.000143922405478395,-7.535204475308471e-07,5.0485869984567895e-05,-4.26994920267508e-06,0.00290702976052798,-0.0025729241420158,0.00250888445514776,-0.0022852279922150396,0.000143922405478395,-7.53520447530976e-07,5.04858699845678e-05,-4.26994920267513e-06,0.0,0.0,0.0933159722222223,0.0,0.0,0.05859375,0.0399305555555556,0.0,0.0,0.0724826388888889,0.0,0.0,-0.00390625,-0.00173611111111111,0.0,0.0,0.0655381944444444,0.0,0.0,0.0447048611111111,0.0260416666666667,0.0,0.0,0.0539641203703703,0.0,0.0,-0.00390625,-0.00173611111111111,24,0.0512152777777778,21,-0.0108537845925929,0.226307926900004,0.0,0.0,0.895833333333333,0.0,0.0,0.0625,0.0416666666666667,1
0.943181818181818,-0.0568181818181818,0.375,-0.0568181818181818,0.000176089406461307,-3.5217881292261205e-05,7.04357625845231e-05,-2.60873194757492e-05,0.004664927241522771,-0.0036140275945514603,0.0038267095143095205,-0.00314278724512109,0.000176089406461308,-3.52178812922614e-05,7.04357625845234e-05,-2.60873194757493e-05,0.0,0.0,0.100723140495868,0.0,0.0,0.0635330578512397,0.0433884297520661,0.0,0.0,0.0779958677685951,0.0,0.0,-0.00464876033057851,-0.0020661157024793398,0.0,0.0,0.0704201101928375,0.0,0.0,0.0483815426997245,0.028236914600551003,0.0,0.0,0.0577938475665748,0.0,0.0,-0.00464876033057851,-0.0020661157024793398,22,0.0568181818181818,19,-0.00533349937328132,-0.238365647311398,0.0,0.0,0.8863636363636359,0.0,0.0,0.0681818181818182,0.0454545454545455,1
0.944214876033058,-0.0557851239669421,0.398760330578512,-0.0557851239669421,0.000221979372993648,-8.32422648726177e-05,8.8934043667327e-05,-4.7372200593462705e-05,0.0040414758563791205,0.00320067864589782,0.0034671752204354102,0.0029527918492500303,0.00408845657341211,0.0027184070012333302,0.0029408534818686,0.0020118708850786803,0.0,0.0,0.21694214876033102,0.0,0.0,0.17561983471074402,0.0826446280991736,0.0,0.0,0.0805785123966942,0.0,0.0,-0.0516528925619835,-0.008264462809917359,0.0,0.0,0.0957300275482094,0.0,0.0,0.0847107438016529,0.0523415977961433,0.0,0.0,0.055325987144169,0.0,0.0,-0.0365013774104683,-0.008264462809917359,22,0.0557851239669421,20,0.000525220586451172,-0.012387874280263002,0.0,0.0,0.681818181818182,0.0,0.0,0.22727272727272702,0.0909090909090909,1
0.9452479338842971,-0.0547520661157025,0.422520661157025,-0.0547520661157025,0.000265734922477973,-0.000109922477972816,0.000109211005623478,-6.8834949798511e-05,0.0035950830200318297,0.00289592914435516,0.00317707885126525,0.0027472650392847,0.0070500002993046295,0.00422690517207653,0.0051732324027172205,0.00328941654242035,0.0,0.0,0.22469008264462803,0.0,0.0,0.16270661157024802,0.11776859504132198,0.0,0.0,0.15650826446281,0.0,0.0,-0.0418388429752066,-0.0185950413223141,0.0,0.0,0.133780991735537,0.0,0.0,0.117252066115702,0.0723140495867769,0.0,0.0,0.100952708907254,0.0,0.0,-0.0367883379247016,-0.0185950413223141,22,0.0547520661157025,21,0.0030040855237634303,-0.00119169178037165,0.0,0.0,0.659090909090909,0.0,0.0,0.20454545454545497,0.136363636363636,1
0.927335640138409,-0.0726643598615917,0.36851211072664397,-0.0726643598615917,0.000317285473114546,-3.89123693442377e-05,0.00010526294784145999,-5.30472043624433e-05,0.007597092820527691,0.00541753169001311,0.00584794701202834,0.00437951069435602,0.006398691208879879,-0.00568997042198158,0.00576969532201407,-0.00537796850405241,0.0,0.0,0.125432525951557,0.0,0.0,0.0804498269896194,0.055363321799307995,0.0,0.0,0.0960207612456747,0.0,0.0,-0.0077854671280276795,-0.00346020761245675,0.0,0.0,0.0862168396770472,0.0,0.0,0.0608419838523645,0.0357554786620531,0.0,0.0,0.0698769703960014,0.0,0.0,-0.0077854671280276795,-0.00346020761245675,17,0.0726643598615917,15,0.0059503972317407295,0.0271383611480912,0.0,0.0,0.852941176470588,0.0,0.0,0.0882352941176471,0.0588235294117647,1
0.9451795841209829,-0.054820415879017,0.379962192816635,-0.054820415879017,0.00017956625369406202,-2.59075689409341e-05,5.62819601130641e-05,-2.1341483993490198e-05,0.004382172076011179,0.00337297944168339,0.00357214289232758,0.0029278681848677,0.0038518572344389203,0.00277168285880553,0.00257913071069082,0.00190678168524405,0.0,0.0,0.11342155009451801,0.0,0.0,0.0793950850661626,0.0415879017013232,0.0,0.0,0.0699432892249528,0.0,0.0,-0.00756143667296786,-0.00189035916824197,0.0,0.0,0.0699432892249527,0.0,0.0,0.0504095778197858,0.0270951480781348,0.0,0.0,0.0506196177273682,0.0,0.0,-0.00756143667296786,-0.00189035916824197,23,0.054820415879017,20,0.00393782008549187,-0.007280692714181891,0.0,0.0,0.8695652173913041,0.0,0.0,0.0869565217391304,0.0434782608695652,1
0.9496,-0.0504,0.3896,-0.0504,0.00016384,-6.0159999999999905e-05,7.317333333333341e-05,-3.43822222222221e-05,0.00334783472005287,0.0023408636774233,0.00248354428283607,0.00178931754725298,0.00378180839309624,0.00288111835835073,0.00320374372100895,0.00264357216963852,0.0,0.0,0.16,0.0,0.0,0.1056,0.0736,0.0,0.0,0.12,0.0,0.0,-0.0144,-0.0064,0.0,0.0,0.10666666666666699,0.0,0.0,0.0789333333333333,0.0469333333333333,0.0,0.0,0.0844444444444444,0.0,0.0,-0.0144,-0.0064,25,0.0504,22,0.0138891429929736,2.42861286636753e-16,0.0,0.0,0.8,0.0,0.0,0.12,0.08,1
0.9451795841209829,-0.054820415879017,0.379962192816635,-0.054820415879017,0.00017956625369406202,-2.5907568940934198e-05,6.65556512448139e-05,-2.4766047704073398e-05,0.0031839508863962,-0.00298026379265369,0.00307094028394696,-0.00298140531389055,0.00410289377039122,-0.00324126835650378,0.0033426157645303697,-0.00277796365156985,0.0,0.0,0.11342155009451801,0.0,0.0,0.0609640831758034,0.0609640831758034,0.0,0.0,0.0699432892249528,0.0,0.0,-0.004253308128544421,-0.004253308128544421,0.0,0.0,0.0699432892249527,0.0,0.0,0.046471329552614994,0.0319785759294266,0.0,0.0,0.0506196177273682,0.0,0.0,-0.004253308128544421,-0.004253308128544421,23,0.054820415879017,20,-0.0040368551777622795,0.0191551459975811,0.0,0.0,0.8695652173913041,0.0,0.0,0.0652173913043478,0.0652173913043478,1
0.9496,-0.0504,0.3896,-0.0504,0.00016384,-1.216e-05,7.31733333333333e-05,-2.1048888888889e-05,0.0036913291622242797,-0.00315872332374912,0.00336873858524707,-0.0030233866633919302,0.0038194225321750205,-0.00350794171066575,0.00330975459072088,-0.00309887155114922,0.0,0.0,0.16,0.0,0.0,0.1056,0.0736,0.0,0.0,0.12,0.0,0.0,-0.0144,-0.0064,0.0,0.0,0.10666666666666699,0.0,0.0,0.0789333333333333,0.0469333333333333,0.0,0.0,0.0888888888888889,0.0,0.0,-0.00995555555555555,-0.0064,25,0.0504,22,0.0064327004909009,-0.004217692179094929,0.0,0.0,0.8,0.0,0.0,0.12,0.08,1
0.9496,-0.0504,0.3896,-0.0504,0.00016384,-2.8159999999999896e-05,6.784e-05,-1.7048888888889e-05,0.0035730467064485297,-0.00304961753394724,0.00324626039640505,-0.0029491898062901,0.00305571933648026,0.00250562549370459,0.00253429202225379,0.00216680837572355,0.0,0.0,0.16,0.0,0.0,0.1056,0.0736,0.0,0.0,0.12,0.0,0.0,-0.0144,-0.0064,0.0,0.0,0.10666666666666699,0.0,0.0,0.0789333333333333,0.0469333333333333,0.0,0.0,0.0844444444444444,0.0,0.0,-0.0144,-0.0064,25,0.0504,22,0.00689373124987976,0.0006365323010042451,0.0,0.0,0.8,0.0,0.0,0.12,0.08,1
0.929065743944637,-0.0709342560553633,0.399653979238754,-0.0709342560553633,0.000413069766884975,-9.57842937704299e-05,0.000175604538579119,-0.000101438227777712,0.00543276541229152,-0.0049478574250787204,0.00519530018398566,-0.00494220349107144,0.007262577613701859,0.00507412454994926,0.0057442995970265,0.00431179480583602,0.0,0.0,0.207612456747405,0.0,0.0,0.145328719723183,0.103806228373702,0.0,0.0,0.14878892733564,0.0,0.0,-0.0311418685121107,-0.013840830449826999,0.0,0.0,0.129181084198385,0.0,0.0,0.10611303344867401,0.0645905420991926,0.0,0.0,0.0965013456362937,0.0,0.0,-0.0311418685121107,-0.013840830449826999,17,0.0709342560553633,16,-0.0129919442440994,1.6046192152785497e-15,0.0,0.0,0.7058823529411759,0.0,0.0,0.17647058823529396,0.11764705882352902,1
0.9307958477508649,-0.0692041522491349,0.401384083044983,-0.0692041522491349,0.000350211324098131,-0.000158642736557274,0.00013818879882504498,-9.927642948081009e-05,0.00035021132409812996,-0.000158642736557273,0.00013818879882504498,-9.92764294808093e-05,0.00566668698860539,-0.00475973295179558,0.00491137630486611,-0.00439178282811336,0.0,0.0,0.145328719723183,0.0,0.0,0.103806228373702,0.055363321799307995,0.0,0.0,0.0865051903114186,0.0,0.0,-0.013840830449826999,-0.00346020761245675,0.0,0.0,0.0865051903114186,0.0,0.0,0.0645905420991926,0.0357554786620531,0.0,0.0,0.0603613994617454,0.0,0.0,-0.013840830449826999,-0.00346020761245675,17,0.069204152249135,16,-0.263066820882328,0.037619902022454,0.0,0.0,0.823529411764706,0.0,0.0,0.11764705882352902,0.0588235294117647,1
0.9307958477508649,-0.0692041522491349,0.401384083044983,-0.0692041522491349,0.000350211324098131,-0.000158642736557274,0.000112746095792275,-7.38337264480399e-05,0.00581712186948023,0.00466912057613858,0.00503550015012421,0.00434015873714481,0.00689018565606111,0.00443456348256273,0.00452190708078853,0.00286067218431055,0.0,0.0,0.145328719723183,0.0,0.0,0.103806228373702,0.055363321799307995,0.0,0.0,0.0865051903114186,0.0,0.0,-0.013840830449826999,-0.00346020761245675,0.0,0.0,0.0865051903114186,0.0,0.0,0.0645905420991926,0.0357554786620531,0.0,0.0,0.0603613994617454,0.0,0.0,-0.013840830449826999,-0.00346020761245675,17,0.069204152249135,16,-0.0011109725122710901,-0.0110387590663787,0.0,0.0,0.823529411764706,0.0,0.0,0.11764705882352902,0.0588235294117647,1
0.927335640138409,-0.0726643598615917,0.36851211072664297,-0.0726643598615917,0.000317285473114546,-3.89123693442375e-05,0.00010526294784145999,-5.30472043624434e-05,0.00602081046599688,-0.00479196893711322,0.00477029657973067,-0.00392976867955547,0.000317285473114546,-3.8912369344237204e-05,0.00010526294784145999,-5.30472043624429e-05,0.0,0.0,0.125432525951557,0.0,0.0,0.0804498269896194,0.055363321799307995,0.0,0.0,0.0960207612456746,0.0,0.0,-0.0077854671280276795,-0.00346020761245675,0.0,0.0,0.0862168396770472,0.0,0.0,0.0608419838523645,0.0357554786620531,0.0,0.0,0.0698769703960014,0.0,0.0,-0.0077854671280276795,-0.00346020761245675,17,0.0726643598615917,15,-0.0072011691558504405,-0.26956327617387305,0.0,0.0,0.852941176470588,0.0,0.0,0.0882352941176471,0.0588235294117647,1
0.944214876033058,-0.0557851239669421,0.398760330578512,-0.0557851239669421,0.000221979372993648,-0.00010672085240079201,8.8934043667327e-05,-4.8024383580356395e-05,0.00416517725765311,0.00328118731924711,0.0035884074155890797,0.0030721694786890897,0.00333395942900075,-0.0030052592036063103,0.00320091409967443,-0.00306395567242675,0.0,0.0,0.21694214876033102,0.0,0.0,0.17561983471074402,0.0826446280991736,0.0,0.0,0.0805785123966942,0.0,0.0,-0.0516528925619835,-0.008264462809917359,0.0,0.0,0.0957300275482094,0.0,0.0,0.0847107438016529,0.0523415977961433,0.0,0.0,0.0502754820936639,0.0,0.0,-0.0415518824609734,-0.008264462809917359,22,0.0557851239669421,20,-3.1571967262777904e-16,-4.1633363423443395e-16,0.0,0.0,0.681818181818182,0.0,0.0,0.22727272727272702,0.0909090909090909,1
0.908284023668639,-0.0917159763313609,0.36982248520710104,-0.0917159763313609,0.000577710864465531,-0.00010503833899373299,0.00019840575143260502,-0.000130325346529262,0.0110971652066325,0.0075357612725485594,0.00818450385272065,0.00580725578929791,0.0089868365963383,0.00629648963910697,0.00497076688075354,0.00338510958125345,0.0,0.0,0.226331360946746,0.0,0.0,0.19674556213017802,0.0710059171597633,0.0,0.0,0.11094674556213001,0.0,0.0,0.00443786982248521,-0.00591715976331361,0.0,0.0,0.0917159763313609,0.0,0.0,0.0877712031558185,0.0453648915187377,0.0,0.0,0.0596646942800788,0.0,0.0,-0.0126561472715319,-0.00591715976331361,13,0.091715976331361,12,0.00307491095771612,-0.0005069948180044981,0.0,0.0,0.653846153846154,0.0,0.0,0.269230769230769,0.0769230769230769,1
