ID_0,ID_1,ID_2,ID_3,pagerank_0,pagerank_1,pagerank_2,pagerank_3,eigenvec_2nd_M_0,eigenvec_2nd_M_1,eigenvec_2nd_M_2,eigenvec_2nd_M_3,eigenvec_3rd_M_0,eigenvec_3rd_M_1,eigenvec_3rd_M_2,eigenvec_3rd_M_3,n_edges_0,avg_pi_0,avg_inv_pi_0,avg_eigenvec_2nd_0,avg_eigenvec_3rd_0,labels
0.9701661325003041,-0.0298338674996957,0.0529686802710049,0.0184708592074205,0.00032224777039664,-3.19448390631041e-05,3.5155897444784995e-05,1.13410810529487e-05,0.000801761282403553,0.000295287069647716,0.000277940535689768,0.000198932610133223,0.0007606168144802009,0.000400363902681138,0.000386423183680845,0.000311062031048519,314,0.0298338674996957,52,-0.00320938956709639,0.0357721229199441,1
0.9795918367346941,-0.0204081632653061,0.000425170068027199,-8.85770975059139e-06,7.3951162211304e-20,2.34543855254383e-20,-2.33369368512598e-19,-5.06676511516268e-19,0.0006489970518552089,-1.35207719136502e-05,2.81682748201045e-07,-5.868390587521421e-09,0.000725485653933696,-1.5114284456952e-05,3.148809261865e-07,-6.56001929555185e-09,1176,0.0204081632653061,49,-2.08166817117217e-17,-5.20417042793042e-18,1
0.9825320052905441,-0.0168004379671338,0.0068978263853362,0.00264631685601101,1.25562526566092e-05,3.41700364080325e-06,3.64315026167734e-06,2.5466587173287498e-06,0.00021166208179606698,8.439857915193729e-05,7.431866484680259e-05,5.37333351752448e-05,0.000498883317164501,4.26922509383038e-05,5.58945859801375e-05,2.3744511927685998e-05,1498,0.0171342163382953,72,-0.0321292728722583,0.0104375773967321,1
0.990698661456418,-0.00850705736804618,0.0184985026001826,0.0102508173233334,1.9337296244343697e-05,9.60390249398259e-07,2.51718219639566e-06,1.97819575233885e-06,6.91184732166354e-05,5.5085148710699095e-05,5.06646152041503e-05,4.56626802222488e-05,9.15677291322925e-05,5.59487815077604e-05,4.07949473306184e-05,2.92151366870737e-05,2518,0.008904197955814241,138,-0.0184048155859833,0.00563017745361755,1
0.98872114676138,-0.010709377156615,0.0228897116816538,0.0109189000881867,3.11912285051161e-05,-2.36452422010222e-07,3.64687406935624e-06,2.14253226658942e-06,0.000117673629876931,9.724266562696341e-05,8.749593288299991e-05,7.788325788395501e-05,0.00011294604940933,5.2738266832733794e-05,4.37805957960632e-05,3.1160622587029904e-05,1756,0.0109941151976173,119,0.0171119494688831,-0.0115754932854452,1
0.969948938457404,-0.0300510615425961,0.0420800859983875,0.0160637822952439,0.000254995388145798,-5.08099435780029e-05,1.94571797969525e-05,-2.5932506605186e-06,0.00075364771476798,0.000579883816929095,0.00047125140708249006,0.000378740477909387,0.00106659462312317,0.000372245490477904,0.00026176997402606203,0.000156374807882321,305,0.0300510615425961,44,-0.004617147948062871,0.0195366251419864,1
0.9595507669832,-0.0404492330168006,0.0777940102264426,0.0321047426892712,0.000799857909752684,-0.000160336328495791,5.870151898102671e-05,-1.37287331077263e-05,0.00132356603840581,0.0011188983303902801,0.0009924006926913108,0.000874079811291149,0.00167692183626904,0.0007602142734855799,0.00063941501193684,0.000435622849768607,148,0.0404492330168006,35,-0.00883552401743026,0.00935062776007641,1
0.9672969596001669,-0.0327030403998334,0.06525614327363599,0.0227875098621282,0.000537324636184319,-8.8792032890641e-05,4.69819683315532e-05,9.136771914489109e-07,0.0008847848118056039,0.000571615138324549,0.0005135170109298041,0.000423659405883851,0.00101424027233685,0.000335230716119627,0.000334947295071673,0.000230566878710409,245,0.0327030403998334,48,-0.0274284817174153,0.0070923853876781,1
0.968349708734782,-0.031650291265218,0.06595927048777,0.0198187912785694,0.000607400029475658,-0.000129987873871984,4.4491340994704605e-05,-9.39414407367836e-06,0.0008187479195038151,0.000485291761452428,0.00039673723767567204,0.000299333891479042,0.0007214330134137871,0.000339591447993567,0.000269897843798065,0.00017472314870435802,251,0.031650291265218,49,-0.0172178700475094,0.00407309708424821,1
0.975780178326475,-0.0242198216735254,0.0544838820301783,0.0286557538741798,0.00030172642396892403,-2.50037631690888e-05,3.16003240863338e-05,1.40619444452901e-05,0.000497905922020161,0.00029513932167988,0.00028954490764900297,0.00025193683863738997,0.000354051343032756,0.000284650549980344,0.000242146439204654,0.000204347999431451,432,0.0242198216735254,68,-0.0352713161488524,0.00256966540163862,1
0.9823785508148482,-0.0176214491851517,0.0289211040063377,0.0114172202317493,7.60595262222235e-05,-1.03666265660556e-05,3.88203081989635e-06,1.7560323722831302e-07,0.00031352198468936003,0.00022268677777344,0.00018351613448818,0.000145269872913401,0.000307436687664711,0.000137130859784051,8.54438701791321e-05,4.9739497869346504e-05,752,0.0176214491851517,70,-0.00891400144463462,0.00980418848285276,1
0.983693018968523,-0.0157131568034484,0.00358613060747795,4.8319988756783096e-05,1.0756555577100301e-05,-2.46136352806591e-06,7.492772502679871e-07,-8.54782757825093e-08,0.000286232956638257,-6.63117033721862e-05,1.7799604478165802e-05,-4.23281487607339e-06,0.00025838854592126096,5.4962002674989204e-05,1.51003660821418e-05,3.37852390044951e-06,1684,0.0160100689174627,66,0.027124378214778998,-0.00463888738946626,1
0.972972972972973,-0.027027027027027,0.000750750750750746,-2.08541875208458e-05,-1.2435359376987499e-19,-1.2264521988639198e-19,-9.37892254235747e-20,2.57866446681385e-19,0.00117025858671051,-3.25071829641808e-05,9.029773045605749e-07,-2.5082702904462203e-08,0.00112813635330791,-3.13371209252198e-05,8.704755812561041e-07,-2.4179877257116698e-08,666,0.027027027027027,37,-1.04083408558608e-17,2.12503625807159e-17,1
0.983290182418845,-0.0158623599540362,0.0154935722493536,0.00571974039711079,3.4229406436713e-05,9.487856088776291e-07,3.5559204035774598e-06,1.72609494592218e-06,0.00022389793548231,0.000131169334033562,9.571688743178629e-05,6.67641608720485e-05,0.00024258354542207403,0.000123903892069039,7.101339337447609e-05,3.94842434986131e-05,1180,0.0162860887675955,75,-0.0154853608988159,0.0198495612222369,1
0.971368366285119,-0.0286316337148803,0.0391103017689906,0.0131933579493263,0.00016945448452173798,-1.47706170189958e-05,1.1587733889200801e-05,3.69050378984367e-06,0.000792918339753857,0.000556193736703142,0.000432706423463064,0.000331696800710885,0.0008867492397654859,0.000421765353097979,0.00024004648508534702,0.00012848493413886698,310,0.0286316337148803,42,-0.0196507346374046,0.0168927653077041,1
0.985294257735102,-0.0147057422648986,0.0165442577351014,0.00804276849726481,3.25358865875493e-05,-4.84118536605188e-06,2.54056904314243e-06,4.0468217403437704e-07,0.000195139539857594,0.000154690779125117,0.00013183300938751202,0.000110438833185457,0.00067860320261543,4.77494673883368e-05,5.37330893528999e-05,2.45700747741774e-05,1296,0.0147057422648986,81,0.0104729906429028,-0.00510408451727486,1
0.9756377145902521,-0.0232021926023223,0.000579709949881829,3.90770994989492e-10,3.3625855842403e-07,3.28257046214705e-07,3.28261692853446e-07,3.2826169015511497e-07,0.000736437725468729,-1.79618957431397e-05,4.3809501812536e-07,-1.06852443445215e-08,0.00100385815594338,-2.44843452669118e-05,5.97179152851502e-07,-1.45653451914978e-08,862,0.0237822390060346,42,1.21430643318376e-17,0.0,1
0.9611772853185601,-0.0388227146814404,0.0611772853185596,0.0223558835678127,0.00056252273233017,-0.00011614762778063401,5.41207209067242e-05,-5.85566963392929e-07,0.00134071349687402,0.00065399600165804,0.000588418369212337,0.00044233563016058,0.0009190289872820119,0.000573553023729914,0.00044921884194999695,0.00033311983114266803,190,0.0388227146814404,38,-0.0299765913119548,-0.00660091116096915,1
0.9717044490526899,-0.0234411820152701,0.0335976529361863,0.0105491364459089,0.00016909380078508702,-2.66678693301388e-05,1.4877121929902401e-05,1.09927643792375e-06,0.0005476399827202769,0.00032039939638318996,0.00022592419783816202,0.00015360615448181,0.000603841074212959,0.000293374077668081,0.000192066470503786,0.000117852633240683,412,0.0258683664812895,49,-0.0176887876585348,0.0064831112458468895,1
0.982441982192221,-0.0168864261355154,0.00561189488530395,0.00239502486478292,1.0924369645249601e-05,3.93688055563707e-06,3.71698177494888e-06,2.78291675613294e-06,0.000199560897542368,8.917862840166551e-05,7.602448801122671e-05,5.67542503812134e-05,0.000762391219337929,1.8440536812624103e-05,4.5619528087884604e-05,1.6871139910672303e-05,1489,0.017222221971647,68,-0.0331765859301502,0.00101182260358432,1
0.9547399094798191,-0.045260090520181005,0.0846611693223386,0.0285668642307402,0.0010166248244952302,-0.000259015522061052,0.00014681450498117,-5.8083127222727896e-05,0.001760231559956,0.0015358042664935698,0.00136670566727204,0.00121114722487451,0.00218857807103757,0.0006805863867102179,0.000858396724307971,0.00045286877603782996,127,0.045260090520181005,33,0.00401497847748678,-0.00162720224452874,1
0.9498417336255179,-0.0501582663744826,0.121012904796689,0.0191908743179657,0.0027958881037672,-0.000740153416204193,0.000353250045868614,-0.000120564743306419,0.00150944856156595,0.00104438369788862,0.000796376475710073,0.000589224073053681,0.00147270168812466,0.0009601948151383131,0.000715087155003668,0.000499488029500516,111,0.0501582663744826,38,0.00457700348025229,0.00241767902831754,1
0.964838581210416,-0.0351614187895839,0.0401073984147172,0.00988287516990675,0.00022547026864391603,-2.10689615182582e-05,3.415232850682e-05,6.8501820886793606e-06,0.0010694664987846699,0.000422015545666411,0.000390498775436165,0.000248787679671768,0.0010002073926955,0.00031676378716223396,0.000305984198246103,0.000167060305971597,279,0.0351614187895839,42,-0.0403982324517412,0.00303925740244091,1
0.9659048573373931,-0.0340951426626071,0.034005215760332004,0.008891691521459329,0.00030273576668209503,-8.192851473449921e-05,2.8862564061371998e-05,-6.85498636782484e-06,0.000988716191431256,0.00048366315621097304,0.00031907767021309197,0.000197291026384908,0.0008196004277595231,0.000435011139970055,0.000259035840605836,0.00015056438538195901,279,0.0340951426626071,38,-0.0158640698389144,0.00675594307922715,1
0.978560474992135,-0.0214395250078641,0.0146567316766279,0.0036547397063047,5.58864669999449e-05,-1.1979458327652301e-05,2.86939114195755e-06,-5.96311273740067e-07,0.000668449197860961,-0.000334224598930481,0.00016711229946523998,-8.35561497326201e-05,0.00202412570377696,6.97897937028831e-05,9.4454780675919e-05,4.4879269180826793e-05,748,0.0214395250078641,54,-1.3565549651039901e-17,-0.00904419826373873,1
0.969557773919753,-0.0304422260802469,0.0424744405864197,0.0196480430177872,0.000201322377918152,-6.67019672390895e-06,2.6073654235291602e-05,1.3612246642529699e-05,0.000746226856529637,0.000562223549951273,0.000493593798939709,0.00042077863320150497,0.000682774856800563,0.000366897551663733,0.000244753567477571,0.000152629596016768,288,0.0304422260802469,42,-0.032723453198802994,0.0148835610776065,1
0.9855482741566021,-0.0139415217617659,0.00570133538109121,0.0012353340980103,1.58738682188398e-05,-3.6118610478772995e-06,1.00352180401697e-06,-1.64847395525983e-07,0.000204494001438773,9.98477892133615e-05,5.0105474864894106e-05,2.4873875766685896e-05,0.000264964931674332,-6.07952653575071e-05,1.59497498480282e-05,-3.6828594959891296e-06,1960,0.0141966238025823,78,-0.0028913956105765,0.0326530320427901,1
0.971208135815316,-0.0269997494893436,0.00973860176513662,0.0054230019895152,2.7129184237619e-05,1.70667990032018e-05,1.52797165107325e-05,1.31535703327382e-05,0.00044269183526580194,0.000219645834475147,0.000202695152420649,0.00017249076652392801,0.000491823421612127,0.00020599577847808502,0.000131780748747066,7.55368279232801e-05,558,0.0278958068370139,42,0.0503937575225049,0.00504510918925076,1
0.9297665080309341,-0.0580383700178465,0.130986020226056,0.0158165968013919,0.00388237645319261,-0.00126550118932564,0.000582296947507118,-0.000169871405847827,0.0037854811115327898,0.000939835993860818,0.0013299584463952198,0.000738058792865404,0.00304878048780486,0.0020325203252032397,0.00135501355013549,0.0009033423667569961,82,0.0641359309934563,32,0.0165081672056021,-2.4286128663675302e-17,1
0.9770855486749649,-0.0229144513250349,0.0569942244740518,0.0162262596370235,0.000376282774145095,-8.28308616581195e-05,3.43962953015653e-05,-7.543822679813851e-06,0.000500252397485299,0.000352060685840856,0.000300162817498087,0.000243494229334859,0.000459433553719759,0.00026848320350746096,0.000182724559873203,0.00011850629407278998,438,0.0229144513250349,70,-0.0163403936673663,0.00146516186856267,1
0.9933791728779079,-0.00608145279630968,0.0218311685629136,0.0114611543965483,1.92690018005078e-05,-1.89936184227338e-06,4.845090723525129e-07,-2.85591849536987e-08,4.8763042160068894e-05,4.22454691965054e-05,3.88530144608124e-05,3.5462505308630496e-05,4.771365969797871e-05,3.63860558325658e-05,3.2156432204145e-05,2.7815164728482598e-05,3708,0.00635113995920073,209,0.000730383317573266,-0.000865809368175995,1
0.97547361676764,-0.0245263832323604,0.0056177845264863,0.00303564109451186,1.12387101147608e-05,7.60179346158691e-06,6.8021320562638295e-06,5.7602376292967905e-06,0.000353390273965218,0.000177454816448501,0.000160815098234438,0.000134460569240562,0.00743932545888367,-0.00026612742802690803,0.000282428876936502,7.72105716015173e-05,763,0.0245263832323604,46,0.0424217982854992,0.010341417884384,1
0.963630269970414,-0.0363697300295858,0.054976423816568004,0.00854980615747486,0.000475654590030097,-0.00013194663998526498,4.7875926924272795e-05,-1.452321111741e-05,0.00125663406235932,0.0006239394921835889,0.00045558256705531796,0.000281981999964169,0.00115415318427668,0.00044850644280662903,0.0002490211310935,0.00011089964050759799,208,0.0363697300295858,38,-0.0105649109449138,-0.00489477374481194,1
0.962222975127551,-0.037777024872449,0.0381158322704082,0.0106330622114442,0.000298296198751568,-6.39109748544817e-05,3.4871054589454104e-05,-2.06934692533754e-06,0.00133090530917431,0.000516584397194884,0.000394220555652556,0.00027578730827836003,0.0012644848776062901,0.000754392249717408,0.000497385354091513,0.000316312612787048,224,0.037777024872449,34,-0.0294024166884225,0.0167029006846054,1
0.972972972972973,-0.027027027027027,0.000750750750750746,-2.08541875208458e-05,-1.2435359376987499e-19,-1.2264521988639198e-19,-9.37892254235747e-20,2.57866446681385e-19,0.0012905868466528301,-3.5849634629245296e-05,9.95823184145702e-07,-2.76617551151582e-08,0.00119178154044072,-3.31050427900201e-05,9.19584521945001e-07,-2.5544014498474702e-08,666,0.027027027027027,37,6.93889390390723e-18,-1.1275702593849198e-17,1
0.9733610299488679,-0.0266389700511322,0.0476853542731921,0.0330657533121467,0.000184537001240155,-1.43306312297876e-05,4.68054949992411e-06,2.26699702164577e-06,0.00075962109086716,0.000381263010177373,0.00033126718999485296,0.000268485031865456,0.0006733418661782049,0.000616864363637932,0.000573847641818976,0.000533193273018227,296,0.0266389700511322,44,0.0162854263472075,0.0070709209018846204,1
0.982235287752268,-0.0177647122477321,0.0520587227442422,0.0258896760353095,0.00021590560661514398,-2.4351634065708e-05,1.30875015230794e-05,1.4300536763779e-06,0.000305380495593301,0.000272531288886481,0.00024734584852045295,0.000223996186353609,0.00032523493036250897,0.000225757337805229,0.000208535125010165,0.000179777186428268,623,0.0177647122477321,87,-0.00449018628772595,0.0176181573498599,1
0.972972972972973,-0.027027027027027,0.000750750750750746,-2.08541875208458e-05,-1.2435359376987499e-19,-1.2264521988639198e-19,-9.37892254235747e-20,2.57866446681385e-19,0.00120689125993092,-3.35247572203034e-05,9.312432561195379e-07,-2.58678682255446e-08,0.00133848145924064,-3.71800405344622e-05,1.03277890373506e-06,-2.8688302881531698e-08,666,0.027027027027027,37,-3.46944695195361e-18,1.7347234759768098e-18,1
0.9729485708971422,-0.0270514291028582,0.0142871535743071,0.0016423544081131901,7.830657236660121e-05,-2.05156602188088e-05,6.77343941881204e-06,-1.8330457773521703e-06,0.000728692601592813,0.000293298016905214,0.000150741727261051,7.016507988137559e-05,0.00065341340731053,0.00016268788703873,5.05972120158132e-05,1.4135116943693803e-05,508,0.0270514291028582,42,-0.00366893181444221,-0.0126954453834504,1
0.990167730344971,-0.00922232759952458,0.00907593406561722,0.00470090312426707,1.18969422854027e-05,-8.45267261776352e-07,7.616288246346851e-07,3.88076940048818e-07,8.949137683697241e-05,3.8747917558926e-05,3.23780887236523e-05,2.65772756570571e-05,8.47025968642741e-05,5.987075186792161e-05,4.4203382084335705e-05,3.23510359984735e-05,3279,0.00952729862727695,122,-0.019816403721193,0.0015912363110150301,1
0.9692963032463879,-0.0307036967536123,0.019981234753236998,0.008887520178096471,8.102746927177641e-05,1.19148083854912e-05,1.83027609681445e-05,1.3340038442621198e-05,0.000653621214873637,0.000448316097448247,0.000377606123147504,0.000309576000319296,0.0011448975364866,0.000345901524292252,0.00011649995125290801,3.68526692620916e-05,365,0.0307036967536123,37,-0.03931687043148999,0.00724420627756675,1
0.9767441860465121,-0.0232558139534884,0.000553709856035431,-1.31835680008605e-05,4.01848188929947e-21,4.4274707629591794e-20,-1.8739034238513397e-19,-3.6319907593030996e-19,0.0009075891273106529,-2.1609264935967898e-05,5.145063079992371e-07,-1.2250150190459099e-08,0.000930265155832926,-2.2149170376974398e-05,5.27361199451775e-07,-1.25562190345662e-08,903,0.0232558139534884,43,1.47451495458029e-17,-5.20417042793042e-18,1
0.966754675123811,-0.0332453248761893,0.0616163352028621,0.019054986094339,0.000601616794121634,-0.00013825878044091102,5.82392579152321e-05,-1.14723549762554e-05,0.0010958532864607901,0.000514940417300675,0.000450116779379446,0.000356646452195693,0.0008871870322929939,0.000390684964610518,0.000314073708685175,0.00020359486121605,253,0.0332453248761893,48,-0.0247619168129815,0.0106682071710429,1
0.94408049769064,-0.0462107644452823,0.12369214817607699,0.033148783581047996,0.00294097042652203,-0.0007345816555625191,0.000375843607716111,-0.00012178033581354199,0.00126283240929833,0.000980579118652307,0.000797574183734659,0.00064017630367307,0.00187704905767015,0.00136327566208827,0.00109930457297354,0.0008473788398596889,103,0.0510651333773211,36,-0.0017281286943857301,-0.0058539745521775394,1
0.975771054447234,-0.0242289455527664,0.005783825839315329,0.0009004009346355869,1.47080986564096e-05,1.4505892154973302e-06,1.79480926184593e-06,7.039702387206409e-07,0.000591003706147189,0.000119213778037147,8.76884166287601e-05,3.98673781716879e-05,0.000557121706778671,5.5293277636491794e-05,3.5246443236621296e-05,9.13156386202371e-06,783,0.0242289455527664,47,0.0259452731533036,-0.0105705432647,1
0.9879450404612871,-0.0116252216788069,0.0090021955966551,0.00543615604379486,1.19660039789483e-05,1.1048918871759898e-06,1.7585313367137002e-06,1.31484182244108e-06,0.000118367374860682,5.955601800982571e-05,5.15550029869271e-05,4.3100939627362893e-05,0.000126820149449174,8.953181683464781e-05,6.447883193976579e-05,4.63206317922695e-05,2327,0.0118400906087596,97,-0.0226404200760155,0.0101811189544269,1
0.977488182398389,-0.0225118176016106,0.0515200730589816,0.0140849799228602,0.000264305721402967,-5.2654298191258396e-05,1.8810600540538103e-05,-4.8237320053554904e-06,0.000577257512924796,0.000340669093417879,0.000286385743772183,0.000210842419051661,0.000461379699876538,0.000246828521562428,0.000171705453839865,0.000112653639017852,439,0.0225118176016106,65,-0.0040811183204969605,0.009292490491990041,1
0.973691411019481,-0.0263085889805201,0.0157154247416068,0.00658285469370852,4.2881430900192296e-05,1.92232178341943e-05,2.0218237317132002e-05,1.68791753444022e-05,0.00042546487547620403,0.000228949704471404,0.000232799964678658,0.000195755495753479,0.0006999704336547901,0.000134590731608808,0.00011670899353901001,6.87869453474593e-05,583,0.0263085889805201,49,0.0493692898082028,-0.00950745571996895,1
0.9703079218812969,-0.029692078118703,0.0297138624753564,0.020883297216691,6.16862774287415e-05,-4.58452876070109e-07,7.21021272328418e-06,5.09015048052177e-06,0.000796437937651919,0.000735421918536241,0.0006851171215312321,0.000637530865751226,0.0038887659843343295,-8.11053725352241e-05,0.000139222747746026,-7.67824001045351e-06,303,0.029692078118703,36,0.0157855519923789,0.0114827369025362,1
0.986573028141102,-0.0134269718588982,0.0118603844629409,0.00618458935747386,2.5018167922493202e-05,2.68897607855261e-07,3.47005861323405e-06,2.41628997006639e-06,0.000132073994759321,9.00443922478732e-05,7.901729829080329e-05,6.8695864982901e-05,0.0001916099170214,9.13050308269726e-05,4.9124503637129206e-05,2.58242155049847e-05,1740,0.0134269718588981,88,-0.0263684195607617,0.00673935362255483,1
0.9657872501602471,-0.0342127498397529,0.0325811432900181,0.0107283161333416,0.00019912202922118998,-3.4423343274852695e-05,1.65831696587959e-05,-2.18316483061985e-07,0.00096645098094535,0.000587554120382859,0.000425691264033898,0.000290342206202623,0.00100362057844698,0.00047539019316729104,0.000296185886339726,0.000167929520455302,262,0.0342127498397529,35,-0.0175393318832622,0.0118516293375475,1
0.976932733549534,-0.0230672664504655,0.00224918924573701,7.655941528349291e-05,6.1395004901431606e-06,-7.81801527942536e-07,2.0250523638047e-07,-2.06920754958972e-08,0.000654466955507443,0.000139702363768647,3.2638940226314504e-05,7.109383750438181e-06,0.000507754299686542,-8.43459610801599e-05,1.57661021672441e-05,-2.53441533893623e-06,869,0.0230672664504655,44,-0.00627860933307833,0.0161141775679377,1
0.9854850324540441,-0.0139723739485593,0.0120721187264271,0.0021897577079872197,2.0953662971193698e-05,2.58654807385651e-07,2.7090607753773398e-06,1.10995862029211e-06,0.000172863053902083,5.56770912709807e-05,4.3368773615598904e-05,2.54624059900814e-05,0.00026085637644916,4.31051281317744e-05,3.5042783486973806e-05,1.54602995662315e-05,1843,0.0142436707472571,97,-0.0274253671773012,0.0064884870441319605,1
0.983006809807062,-0.016993190192938,0.00731496238746588,0.00149055374756041,2.37822520102915e-05,-4.93744735696918e-06,1.32909606107213e-06,-2.25775989811522e-07,0.00027468652383484904,0.00012123883361573,5.7427160642161294e-05,2.6424279309939e-05,0.00031847865003967,8.959212311549141e-05,3.01242076315776e-05,9.48003383251376e-06,1337,0.016993190192938,65,-0.00625222893508462,0.000149157265083758,1
0.9811941049242991,-0.0188058950757004,0.0272933957044414,0.0102720985372824,7.42310808968308e-05,-6.4639481429773104e-06,4.35143708500913e-06,4.921959022812459e-07,0.000315231371675982,0.000193490291634733,0.00015214805263147902,0.000112279810031312,0.000361563210982249,0.000165568906336328,8.52055445159696e-05,4.2591517487826204e-05,705,0.0188058950757004,65,-0.00536847861459997,0.0190548936709332,1
0.984760748312188,-0.0152392516878113,0.00424483173699665,0.000680726085384263,1.22458628144841e-05,-1.7889808283579602e-06,7.703195330811609e-07,-4.0894294481357796e-08,0.000208057940495917,7.239698862904259e-05,3.23058483814935e-05,1.31342593401237e-05,0.00026495814125121004,5.81204739237345e-05,1.6943861209713698e-05,4.07866213949562e-06,1822,0.0152392516878113,71,-0.0103331991400235,0.00710723677737909,1
0.9750000000000011,-0.025,0.00064102564102562,-1.64365548981076e-05,-1.6263032587282598e-19,-1.2332799712022598e-19,-4.477548508084239e-19,-3.1198010157499e-19,0.000966944938825083,-2.4793459969873897e-05,6.35729742817277e-07,-1.63007626363428e-08,0.0010173162520550698,-2.60850321039762e-05,6.68846977025027e-07,-1.71499224878232e-08,780,0.025,40,2.60208521396521e-18,-1.6479873021779698e-17,1
0.9807828726024529,-0.0192171273975456,0.0391259297786503,0.0159452477656062,0.000136808170167047,-4.86170736469983e-06,2.23483895777651e-05,1.0572494571695699e-05,0.000366688455626102,0.000129543565344392,0.000155176970594834,0.000124377554001664,0.000166363829576769,0.0001194594377222,9.96505641932943e-05,7.97653262472707e-05,857,0.0192171273975456,100,-0.0387443872580916,-0.00348407004341006,1
